time,confA,confB,confC,confD,signDesk,poster,wc1,wc2,wc3,room1,room2,room3,room4,room5,room6,exhibition,mainMeeting,serviceRoom,restaurant,relaxRoom,escalator,importExport,firstAisle,secondAisle
10:40:00,0,0,0,0,32,77,86,374,82,0,28,726,11,122,0,312,12,7,0,47,10,104,589,77
10:50:00,0,0,0,0,29,157,30,119,20,0,76,3,14,142,0,710,12,19,0,272,31,104,878,106
11:00:00,0,0,0,0,19,7,6,2,0,0,5,0,1,172,1,44,1322,5,0,20,12,146,968,4
11:10:00,0,0,0,0,18,2,0,0,0,0,5,0,0,171,5,39,2226,4,0,18,2,214,32,8
11:20:00,0,0,0,0,20,2,0,0,0,0,5,0,0,171,8,33,2240,4,0,19,3,214,21,4
11:30:00,0,0,0,0,20,0,0,1,1,0,5,0,1,172,8,31,2247,4,0,15,3,214,21,1
11:40:00,0,0,0,0,21,0,1,2,0,0,5,0,2,172,10,27,2250,4,0,14,1,216,22,2
11:50:00,0,0,0,0,10,1,1,5,0,0,5,0,3,171,53,23,2219,2,0,13,0,215,25,3
12:00:00,0,0,0,0,10,6,11,46,9,0,2,0,4,171,53,30,2040,2,0,4,3,293,53,12
12:10:00,0,0,0,0,11,1,0,7,11,0,0,0,1,6,53,8,1739,4,436,2,32,322,58,58
12:20:00,0,0,0,0,4,2,12,10,63,0,0,0,4,56,35,10,1027,11,444,27,109,513,281,141
12:30:00,0,0,0,0,8,2,4,9,32,0,5,0,6,134,33,11,5,2,671,73,222,1159,185,188
12:40:00,0,0,0,0,8,11,15,8,73,0,19,0,9,160,31,18,6,3,691,194,14,1387,46,56
12:50:00,0,0,0,0,13,28,18,34,113,0,45,1,9,168,10,28,2,3,251,428,12,1390,128,68
13:00:00,0,0,0,0,16,42,16,18,42,0,93,0,10,168,11,56,0,4,68,661,6,1390,111,37
13:10:00,0,0,0,0,18,31,6,1,12,0,128,0,11,168,8,74,0,5,57,743,6,1390,66,25
13:20:00,0,0,0,0,18,18,0,1,9,0,137,0,11,168,8,86,0,4,57,755,8,1390,53,26
13:30:00,0,0,0,0,18,20,5,3,26,0,140,0,10,168,7,117,0,5,59,673,12,1394,66,34
13:40:00,0,0,0,0,121,31,11,4,25,0,135,0,9,168,5,179,0,6,58,570,10,1395,156,54
13:50:00,0,1,0,0,140,91,24,9,44,0,139,3,9,171,3,308,0,8,26,457,14,1393,246,71
14:00:00,12,2,4,1,111,137,22,11,41,0,129,8,6,171,1,457,0,5,18,338,19,1394,376,98
14:10:00,297,243,454,316,40,28,3,2,10,0,41,0,2,171,0,205,0,3,10,113,8,1391,94,31
14:20:00,302,291,501,378,18,13,2,4,1,0,38,0,0,172,0,182,0,4,1,73,5,1391,60,26
14:30:00,301,330,525,423,17,9,4,1,3,0,33,0,0,172,0,152,0,4,0,43,5,1392,38,11
14:40:00,301,347,539,454,35,7,1,2,2,0,31,0,0,172,0,122,0,6,0,29,3,1391,42,8
14:50:00,298,363,552,473,33,13,2,2,3,0,28,1,0,172,0,109,0,4,0,18,3,1393,56,2
15:00:00,180,381,571,483,30,34,21,2,5,1,17,0,0,146,0,107,0,5,0,7,4,1393,129,36
15:10:00,2,508,595,486,18,49,13,8,7,131,13,0,1,76,0,85,0,4,0,0,3,1391,157,17
15:20:00,92,548,597,481,18,23,24,14,15,0,10,0,0,76,0,102,0,5,0,11,6,1433,90,19
15:30:00,124,531,582,479,18,17,9,3,0,0,8,0,0,76,0,77,0,4,0,25,10,1487,105,9
15:40:00,140,398,423,347,18,79,148,6,13,0,7,0,0,75,0,132,0,6,0,37,10,1491,212,22
15:50:00,206,269,265,241,18,156,123,20,29,0,28,0,1,75,0,130,0,4,0,123,11,1492,336,37
16:00:00,246,155,107,89,18,182,119,20,27,0,59,1,5,75,0,128,0,5,0,289,25,1533,424,57
16:10:00,210,46,15,23,18,148,112,20,21,0,93,0,7,74,0,176,0,5,0,564,17,1594,363,58
16:20:00,3,2,2,1,18,46,42,11,11,678,13,0,2,11,0,51,0,4,0,274,128,1595,438,234
16:30:00,6,2,2,2,18,112,93,3,6,536,54,0,2,11,0,60,0,4,0,314,65,1598,620,56
16:40:00,248,212,211,401,18,33,10,15,22,0,32,0,3,11,0,56,0,6,0,474,15,1627,141,29
16:50:00,269,272,268,451,17,14,1,4,0,0,31,0,3,11,0,51,0,4,0,443,3,1660,51,11
17:00:00,273,280,272,459,17,6,0,1,0,0,32,0,3,11,0,56,0,4,0,435,4,1664,38,9
17:10:00,274,285,277,465,17,2,4,3,8,0,30,0,3,11,0,60,0,4,0,398,7,1664,31,21
17:20:00,242,231,227,360,19,33,50,4,4,0,0,0,0,11,0,41,0,4,0,0,6,2211,117,4
17:30:00,4,4,3,3,4,52,24,11,9,0,0,0,0,6,0,22,1,4,0,0,6,3215,173,23
17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,3553,1,0
17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3559,1,0
